Best Line,Best Num Layers,Best Score,Best Batch Size,Best Feature,Best Window Size

Best Line,Best Num Layers,Best Score,Best Batch Size,Best Feature,Best Window Size
Best Line,Best Num Layers,Best Score,Best Batch Size,Best Feature,Best Window Size
6,2,0.972881093621254,128,9.6,60
12,3,0.9712805449962616,128,9.6,60
12,2,0.9710198839505514,128,9.6,70
12,3,0.970711350440979,128,9.6,70
6,2,0.9701635539531708,256,9.6,70
6,3,0.9686484336853027,256,9.6,70
8,3,0.9679435789585114,256,9.6,70
8,4,0.9673528671264648,256,9.6,70
6,2,0.8425550858179728,128,9.6,100
6,4,0.8412621716658274,128,9.6,100
8,2,0.8384647766749064,128,9.6,100
6,2,0.7087126225233078,256,9.6,100
6,4,0.7052790969610214,256,9.6,100
8,2,0.6995923668146133,256,9.6,100
8,4,0.6989619731903076,256,9.6,100
Best Line,Best Num Layers,Best Score,Best Batch Size,Best Feature,Best Window Size
6,2,0.9792557805776596,128,9.6,60
6,3,0.9771981239318848,128,9.6,60
8,3,0.9703205227851868,128,9.6,60
8,4,0.9688014189402262,128,9.6,70
12,3,0.9682864248752594,256,9.6,70
6,2,0.8475662271181742,128,9.6,100
6,3,0.8387116094430288,128,9.6,100
12,3,0.8365509112675985,128,9.6,100
6,2,0.7088412791490555,256,9.6,100
6,3,0.7064483165740967,256,9.6,100
12,2,0.6946406364440918,256,9.6,100
12,3,0.6936609596014023,256,9.6,100
Best Line,Best Num Layers,Best Score,Best Batch Size,Best Feature,Best Window Size
6,2,1.189799021650687,1,9.6,60
